path,has_layout,has_visual_assets,has_text,has_images,has_subnodes
2_TempleWithoutGod.Poem.20170702_PoemMural_3,false,true,0,25,false
2_TempleWithoutGod.Poem.20201124_PoemTissue,false,true,0,67,false
2_TempleWithoutGod.Poem.20210111_Poem_17,false,true,0,4,false
2_TempleWithoutGod.SisyphusAndHisStone,false,false,0,0,true
2_TempleWithoutGod.SisyphusAndHisStone.20190505_Sisyphus,false,true,0,2,false
2_TempleWithoutGod.SisyphusAndHisStone.20210518_Sisyphus,false,true,0,21,false
2_TempleWithoutGod.SisyphusAndHisStone.20230823_Sisyphus,false,true,0,7,false
2_TempleWithoutGod.Temple_v1_0,false,false,0,0,true
2_TempleWithoutGod.Temple_v1_0.20171000,false,true,0,9,false
2_TempleWithoutGod.Temple_v1_0.20180700,false,true,0,4,false
2_TempleWithoutGod.Temple_v2_0,false,false,0,0,true
2_TempleWithoutGod.Temple_v2_0.20170329_ToGiveGuardAndSeek,false,true,0,20,false
2_TempleWithoutGod.Temple_v2_0.20190707_20190708_painting,false,true,0,5,false
2_TempleWithoutGod.Temple_v3_0,false,false,0,0,true
2_TempleWithoutGod.Temple_v3_0.Stage1,false,true,0,0,false
2_TempleWithoutGod.Temple_v3_0.Stage2,false,true,0,0,false
2_TempleWithoutGod.Temple_v3_0.Stage3,false,true,0,0,false
2_TempleWithoutGod.Temple_v3_0.Stage4,false,true,0,0,false
3_WithWhatCanIHoldYouBack,false,false,0,0,true
3_WithWhatCanIHoldYouBack.Materials,false,false,0,0,true
3_WithWhatCanIHoldYouBack.Materials.20190121_PhotosFromXvNan,false,false,0,0,false
3_WithWhatCanIHoldYouBack.Materials.20220522_FromItaly,false,false,0,0,false
3_WithWhatCanIHoldYouBack.Materials.20230912_WWCIHYB_musicSheet,false,false,0,0,false
3_WithWhatCanIHoldYouBack.Work,false,false,0,0,true
3_WithWhatCanIHoldYouBack.Work.201404_Walk_1,false,true,0,9,false
3_WithWhatCanIHoldYouBack.Work.201510_HimMetal,false,true,0,3,false
3_WithWhatCanIHoldYouBack.Work.201512_Hand,false,true,0,44,false
3_WithWhatCanIHoldYouBack.Work.201605_Walk_2,false,true,0,5,false
3_WithWhatCanIHoldYouBack.Work.20161122_Tree,false,true,0,8,false
3_WithWhatCanIHoldYouBack.Work.20171201_YunGangProject,false,true,0,38,false
3_WithWhatCanIHoldYouBack.Work.20180101_Him_0,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20180510_Him_1,false,true,0,10,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_10,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_2,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_3,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_4,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_5,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_6,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_7,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_8,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20201000_Him_9,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20220707_Carve,false,true,0,47,false
3_WithWhatCanIHoldYouBack.Work.20230418_Him_11,false,true,0,5,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_1,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_10,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_11,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_12,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_13,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_14,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_15,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_16,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_17,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_18,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_19,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_2,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_20,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_21,false,true,0,1,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_3,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_4,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_5,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_6,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_7,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_8,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20230900_Print_9,false,true,0,2,false
3_WithWhatCanIHoldYouBack.Work.20231016_knitByFriends,false,true,0,14,false
